opponent, outcome, home/away, team1
UCF, W, A,Florida Atlantic
Stetson, W, H,Florida Atlantic
St. Francis NY, L, A,Florida Atlantic
Eastern Kentucky, W, H,Florida Atlantic
Jacksonville, W, A,Florida Atlantic
FIU, L, H,Florida Atlantic
UAB, L, A,Florida Atlantic
Middle Tennessee, L, A,Florida Atlantic
Western Kentucky, L, H,Florida Atlantic
Marshall, W, H,Florida Atlantic
Charlotte, L, A,Florida Atlantic
Old Dominion, L, A,Florida Atlantic
FIU, L, A,Florida Atlantic
UTEP, L, H,Florida Atlantic
UTSA, L, H,Florida Atlantic
Louisiana Tech, L, A,Florida Atlantic
Southern Miss, L, A,Florida Atlantic
North Texas, L, H,Florida Atlantic
Rice, L, H,Florida Atlantic
Western Kentucky, L, A,Florida Atlantic
Marshall, L, A,Florida Atlantic
UAB, W, H,Florida Atlantic
Middle Tennessee, L, H,Florida Atlantic
Delaware St., L, H,Penn
Rider, L, H,Penn
Lafayette, L, H,Penn
Temple, L, A,Penn
Wagner, L, A,Penn
Navy, W, A,Penn
Binghamton, W, A,Penn
Marist, W, H,Penn
Vanderbilt, L, A,Penn
La Salle, L, A,Penn
Princeton, L, A,Penn
Niagara, W, A,Penn
Villanova, L, H,Penn
Monmouth, L, H,Penn
Saint Joseph's, W, N,Penn
Dartmouth, W, H,Penn
Harvard, L, H,Penn
Cornell, W, A,Penn
Columbia, L, A,Penn
Yale, L, H,Penn
Brown, L, H,Penn
Harvard, L, A,Penn
Dartmouth, L, A,Penn
Brown, L, A,Penn
Yale, L, A,Penn
Columbia, W, H,Penn
Cornell, W, H,Penn
Princeton, L, H,Penn
Santa Clara, L, A,Cal St. Fullerton
New Mexico, L, A,Cal St. Fullerton
San Jose St., W, H,Cal St. Fullerton
USC, L, A,Cal St. Fullerton
Wright St., W, N,Cal St. Fullerton
USC Upstate, L, A,Cal St. Fullerton
FIU, W, N,Cal St. Fullerton
UCLA, L, A,Cal St. Fullerton
Pepperdine, L, H,Cal St. Fullerton
Sacramento St., L, A,Cal St. Fullerton
Nevada, W, A,Cal St. Fullerton
Texas A&M Corpus Chris, W, H,Cal St. Fullerton
Seattle, W, H,Cal St. Fullerton
UC Riverside, L, A,Cal St. Fullerton
UC Irvine, L, H,Cal St. Fullerton
UC Davis, L, H,Cal St. Fullerton
Cal Poly, L, A,Cal St. Fullerton
UC Santa Barbara, L, A,Cal St. Fullerton
Long Beach St., L, H,Cal St. Fullerton
Cal St. Northridge, W, H,Cal St. Fullerton
UC Riverside, L, H,Cal St. Fullerton
UC Davis, L, A,Cal St. Fullerton
Hawaii, L, A,Cal St. Fullerton
Cal Poly, L, H,Cal St. Fullerton
UC Santa Barbara, L, H,Cal St. Fullerton
Cal St. Northridge, L, A,Cal St. Fullerton
Long Beach St., L, A,Cal St. Fullerton
UC Irvine, L, A,Cal St. Fullerton
Hawaii, L, H,Cal St. Fullerton
Purdue, L, A,Samford
Pittsburgh, L, A,Samford
Austin Peay, W, H,Samford
Cal St. Northridge, L, N,Samford
UMKC, W, N,Samford
Kennesaw St., L, A,Samford
Louisiana Tech, L, A,Samford
Jacksonville, W, H,Samford
VMI, L, H,Samford
Furman, L, A,Samford
Wake Forest, L, A,Samford
Presbyterian, W, A,Samford
Louisiana Monroe, W, H,Samford
Campbell, W, H,Samford
Wofford, L, H,Samford
East Tennessee St., L, H,Samford
The Citadel, L, A,Samford
Wofford, L, A,Samford
Chattanooga, L, H,Samford
Mercer, L, A,Samford
UNC Greensboro, W, H,Samford
Western Carolina, W, H,Samford
Furman, W, H,Samford
Western Carolina, W, A,Samford
East Tennessee St., W, A,Samford
The Citadel, L, H,Samford
Chattanooga, L, A,Samford
Mercer, L, H,Samford
UNC Greensboro, L, A,Samford
VMI, W, A,Samford
UNC Greensboro, L, N,Samford
The Citadel, W, N,VMI
Army, L, A,VMI
UNC Wilmington, L, H,VMI
West Virginia, L, A,VMI
Maryland, L, A,VMI
Samford, W, A,VMI
Mercer, L, A,VMI
Navy, L, A,VMI
Marist, W, H,VMI
Virginia Tech, L, A,VMI
George Washington, L, A,VMI
East Tennessee St., L, A,VMI
Mercer, L, H,VMI
Wofford, L, A,VMI
Furman, W, A,VMI
UNC Greensboro, L, A,VMI
East Tennessee St., W, H,VMI
Chattanooga, L, A,VMI
The Citadel, W, H,VMI
Western Carolina, L, H,VMI
UNC Greensboro, L, H,VMI
Wofford, L, H,VMI
Furman, W, H,VMI
The Citadel, W, A,VMI
Western Carolina, W, A,VMI
Chattanooga, L, H,VMI
Samford, L, H,VMI
Mercer, L, N,VMI
Tennessee Martin, L, H,Arkansas St.
Lamar, L, H,Arkansas St.
Central Arkansas, W, A,Arkansas St.
Purdue, L, A,Arkansas St.
Toledo, L, A,Arkansas St.
Mississippi St., W, A,Arkansas St.
Marshall, W, H,Arkansas St.
Niagara, W, A,Arkansas St.
South Alabama, W, A,Arkansas St.
Appalachian St., L, H,Arkansas St.
Louisiana Monroe, L, A,Arkansas St.
Georgia Southern, L, H,Arkansas St.
UT Arlington, L, A,Arkansas St.
Appalachian St., W, A,Arkansas St.
Texas St., W, H,Arkansas St.
Georgia St., L, H,Arkansas St.
Louisiana Lafayette, L, A,Arkansas St.
Troy, W, A,Arkansas St.
Arkansas Little Rock, L, H,Arkansas St.
Georgia St., L, A,Arkansas St.
Troy, L, H,Arkansas St.
Georgia Southern, L, A,Arkansas St.
Arkansas Little Rock, L, A,Arkansas St.
Louisiana Monroe, W, H,Arkansas St.
UT Arlington, W, H,Arkansas St.
Texas St., L, A,Arkansas St.
South Alabama, L, H,Arkansas St.
Louisiana Lafayette, L, H,Arkansas St.
Central Connecticut, W, N,Fairfield
Duke, L, A,Fairfield
Wofford, L, H,Fairfield
Sam Houston St., L, H,Fairfield
South Dakota, W, H,Fairfield
Northeastern, L, A,Fairfield
Bucknell, L, H,Fairfield
Manhattan, W, H,Fairfield
Quinnipiac, W, A,Fairfield
Belmont, L, H,Fairfield
Albany, L, A,Fairfield
Loyola MD, L, N,Fairfield
Siena, L, H,Fairfield
Rider, L, H,Fairfield
Siena, W, A,Fairfield
Iona, L, A,Fairfield
Marist, W, H,Fairfield
Monmouth, L, A,Fairfield
Canisius, L, H,Fairfield
Marist, L, A,Fairfield
Monmouth, L, H,Fairfield
Rider, L, A,Fairfield
Saint Peter's, L, A,Fairfield
Iona, L, H,Fairfield
Quinnipiac, L, H,Fairfield
Manhattan, L, A,Fairfield
Niagara, L, H,Fairfield
Saint Peter's, W, H,Fairfield
Canisius, L, A,Fairfield
Niagara, L, A,Fairfield
Saint Peter's, L, N,Fairfield
Southern Miss, L, A,South Alabama
Detroit, L, A,South Alabama
Miami FL, L, A,South Alabama
Middle Tennessee, L, H,South Alabama
Pepperdine, L, A,South Alabama
Richmond, L, A,South Alabama
IUPUI, L, A,South Alabama
Howard, L, H,South Alabama
Arkansas St., L, H,South Alabama
UT Arlington, L, A,South Alabama
Arkansas Little Rock, W, A,South Alabama
Appalachian St., W, H,South Alabama
Georgia Southern, L, H,South Alabama
Texas St., L, A,South Alabama
Louisiana Lafayette, W, A,South Alabama
Arkansas Little Rock, W, H,South Alabama
Appalachian St., L, A,South Alabama
NJIT, L, H,South Alabama
Louisiana Lafayette, W, H,South Alabama
Louisiana Monroe, L, A,South Alabama
Texas St., L, H,South Alabama
Georgia St., L, H,South Alabama
Troy, W, A,South Alabama
UT Arlington, W, H,South Alabama
Georgia St., L, A,South Alabama
Georgia Southern, L, A,South Alabama
Louisiana Monroe, L, H,South Alabama
Arkansas St., W, A,South Alabama
Troy, W, H,South Alabama
Arkansas Little Rock, W, N,South Alabama
Louisiana Monroe, L, N,South Alabama
Belmont, L, H,Lipscomb
Vanderbilt, L, A,Lipscomb
Belmont, L, A,Lipscomb
Colorado, L, A,Lipscomb
Tennessee Tech, L, A,Lipscomb
Tennessee St., W, H,Lipscomb
Austin Peay, W, A,Lipscomb
Texas, L, A,Lipscomb
Princeton, L, A,Lipscomb
Austin Peay, W, H,Lipscomb
Chattanooga, L, A,Lipscomb
Missouri, L, A,Lipscomb
Northern Kentucky, W, H,Lipscomb
USC Upstate, W, H,Lipscomb
Kennesaw St., W, A,Lipscomb
Jacksonville, W, H,Lipscomb
North Florida, L, H,Lipscomb
Florida Gulf Coast, L, A,Lipscomb
Stetson, L, A,Lipscomb
Northern Kentucky, L, A,Lipscomb
Stetson, W, H,Lipscomb
Florida Gulf Coast, L, H,Lipscomb
North Florida, L, A,Lipscomb
Jacksonville, W, A,Lipscomb
USC Upstate, L, A,Lipscomb
Kennesaw St., W, H,Lipscomb
Northern Kentucky, W, A,Lipscomb
North Florida, L, A,Lipscomb
Pittsburgh, L, A,Niagara
Saint Peter's, W, A,Niagara
Hartford, L, H,Niagara
St. Bonaventure, L, N,Niagara
St. John's, L, A,Niagara
Canisius, L, H,Niagara
Davidson, L, A,Niagara
Buffalo, L, A,Niagara
Arkansas St., L, H,Niagara
Albany, W, H,Niagara
Manhattan, W, H,Niagara
Monmouth, L, H,Niagara
Siena, L, A,Niagara
Manhattan, L, A,Niagara
Penn, L, H,Niagara
Iona, L, H,Niagara
Siena, L, H,Niagara
Monmouth, L, A,Niagara
Iona, L, A,Niagara
Marist, L, H,Niagara
Quinnipiac, W, H,Niagara
Marist, L, A,Niagara
Quinnipiac, L, A,Niagara
Saint Peter's, L, H,Niagara
Rider, L, H,Niagara
Fairfield, W, A,Niagara
Rider, W, A,Niagara
Canisius, W, A,Niagara
Fairfield, W, H,Niagara
Siena, L, A,Niagara
Baylor, L, A,McNeese St.
LSU, L, A,McNeese St.
Louisiana Lafayette, W, H,McNeese St.
TCU, L, A,McNeese St.
Toledo, L, H,McNeese St.
Central Michigan, L, H,McNeese St.
Mississippi St., W, A,McNeese St.
Stephen F. Austin, L, H,McNeese St.
Houston Baptist, L, H,McNeese St.
Texas A&M Corpus Chris, L, A,McNeese St.
Sam Houston St., L, A,McNeese St.
Abilene Christian, W, H,McNeese St.
Northwestern St., L, A,McNeese St.
Incarnate Word, L, A,McNeese St.
New Orleans, W, H,McNeese St.
Southeastern Louisiana, W, A,McNeese St.
Nicholls St., L, A,McNeese St.
New Orleans, L, A,McNeese St.
Northwestern St., L, H,McNeese St.
Southeastern Louisiana, W, H,McNeese St.
Lamar, L, A,McNeese St.
Central Arkansas, W, A,McNeese St.
Nicholls St., W, H,McNeese St.
Lamar, W, H,McNeese St.
Central Arkansas, W, H,McNeese St.
Southeastern Louisiana, W, N,McNeese St.
Northwestern St., L, N,McNeese St.
Davidson, L, A,Campbell
Colgate, L, H,Campbell
Ohio St., L, A,Campbell
Sacred Heart, L, A,Campbell
James Madison, L, A,Campbell
Delaware St., W, A,Campbell
College of Charleston, L, A,Campbell
SIU Edwardsville, W, H,Campbell
UNC Wilmington, W, H,Campbell
Samford, L, A,Campbell
Liberty, W, H,Campbell
Charleston Southern, L, A,Campbell
High Point, L, A,Campbell
Coastal Carolina, L, H,Campbell
Radford, L, H,Campbell
UNC Asheville, L, H,Campbell
Presbyterian, L, A,Campbell
Winthrop, L, A,Campbell
Gardner Webb, W, H,Campbell
UNC Asheville, L, A,Campbell
Presbyterian, W, H,Campbell
Gardner Webb, L, A,Campbell
Liberty, L, A,Campbell
High Point, L, H,Campbell
Coastal Carolina, L, A,Campbell
Charleston Southern, L, H,Campbell
Winthrop, W, H,Campbell
Longwood, L, A,Campbell
Gardner Webb, L, N,Campbell
TCU, L, A,Prairie View A&M
Oklahoma St., L, A,Prairie View A&M
Rice, L, A,Prairie View A&M
Baylor, L, A,Prairie View A&M
Memphis, L, A,Prairie View A&M
Stephen F. Austin, L, N,Prairie View A&M
Brown, L, N,Prairie View A&M
Texas St., L, A,Prairie View A&M
Texas Tech, L, A,Prairie View A&M
Sam Houston St., L, A,Prairie View A&M
North Texas, W, A,Prairie View A&M
Hawaii, L, A,Prairie View A&M
Southern, L, A,Prairie View A&M
Alcorn St., L, A,Prairie View A&M
Texas Southern, L, H,Prairie View A&M
Jackson St., W, H,Prairie View A&M
Grambling St., W, H,Prairie View A&M
Mississippi Valley St., W, A,Prairie View A&M
Arkansas Pine Bluff, L, A,Prairie View A&M
Alabama A&M, W, H,Prairie View A&M
Alabama St., L, H,Prairie View A&M
Texas Southern, W, A,Prairie View A&M
Jackson St., W, A,Prairie View A&M
Grambling St., W, A,Prairie View A&M
Mississippi Valley St., W, H,Prairie View A&M
Arkansas Pine Bluff, W, H,Prairie View A&M
Alabama A&M, W, A,Prairie View A&M
Alabama St., W, A,Prairie View A&M
Southern, L, H,Prairie View A&M
Alcorn St., W, H,Prairie View A&M
Jackson St., W, N,Prairie View A&M
Texas Southern, L, A,Prairie View A&M
Ohio St., L, A,UMass Lowell
Rhode Island, L, A,UMass Lowell
Sacred Heart, W, A,UMass Lowell
NJIT, W, A,UMass Lowell
Fordham, W, A,UMass Lowell
Boston University, W, A,UMass Lowell
NJIT, W, H,UMass Lowell
Cornell, L, A,UMass Lowell
Dartmouth, L, H,UMass Lowell
Duquesne, L, A,UMass Lowell
Boston College, L, A,UMass Lowell
Binghamton, W, H,UMass Lowell
Brown, L, A,UMass Lowell
UMBC, W, A,UMass Lowell
Albany, L, H,UMass Lowell
Maine, W, A,UMass Lowell
Hartford, L, A,UMass Lowell
New Hampshire, L, A,UMass Lowell
Stony Brook, L, H,UMass Lowell
Vermont, L, H,UMass Lowell
Binghamton, L, A,UMass Lowell
UMBC, W, H,UMass Lowell
Albany, L, A,UMass Lowell
Vermont, L, A,UMass Lowell
Hartford, W, H,UMass Lowell
Maine, W, H,UMass Lowell
New Hampshire, L, H,UMass Lowell
Stony Brook, L, A,UMass Lowell
Maryland, L, A,Wagner
Columbia, L, A,Wagner
Hofstra, L, A,Wagner
Penn, W, H,Wagner
Maine, L, A,Wagner
Lafayette, L, A,Wagner
Vermont, L, A,Wagner
Monmouth, L, H,Wagner
Cincinnati, L, A,Wagner
Rider, L, H,Wagner
St. Francis PA, L, A,Wagner
Mount St. Mary's, W, H,Wagner
Robert Morris, L, H,Wagner
LIU Brooklyn, W, H,Wagner
Bryant, L, A,Wagner
Fairleigh Dickinson, W, A,Wagner
St. Francis PA, W, H,Wagner
Central Connecticut, L, A,Wagner
Sacred Heart, W, H,Wagner
Central Connecticut, W, H,Wagner
Sacred Heart, L, A,Wagner
St. Francis NY, L, H,Wagner
St. Francis NY, L, A,Wagner
Fairleigh Dickinson, W, H,Wagner
Bryant, L, H,Wagner
LIU Brooklyn, W, A,Wagner
Robert Morris, L, A,Wagner
Mount St. Mary's, L, A,Wagner
Robert Morris, L, A,Wagner
Bucknell, L, A,Marist
Army, L, H,Marist
Florida Gulf Coast, L, A,Marist
Hawaii, L, N,Marist
Fresno St., W, N,Marist
Boston College, L, A,Marist
Monmouth, L, H,Marist
Manhattan, L, A,Marist
Penn, L, A,Marist
VMI, L, A,Marist
Saint Joseph's, L, H,Marist
Elon, L, A,Marist
Rider, L, H,Marist
Saint Peter's, L, A,Marist
Canisius, L, H,Marist
Quinnipiac, L, A,Marist
Fairfield, L, A,Marist
Quinnipiac, L, H,Marist
Siena, L, A,Marist
Fairfield, W, H,Marist
Niagara, W, A,Marist
Canisius, W, A,Marist
Niagara, W, H,Marist
Iona, L, A,Marist
Siena, L, H,Marist
Monmouth, L, A,Marist
Iona, L, H,Marist
Manhattan, L, H,Marist
Saint Peter's, W, H,Marist
Rider, L, A,Marist
Quinnipiac, W, N,Marist
Manhattan, L, N,Marist
Oklahoma St., L, A,Southeastern Louisiana
Oklahoma, L, A,Southeastern Louisiana
Western Illinois, L, A,Southeastern Louisiana
Tennessee Tech, L, A,Southeastern Louisiana
Tennessee Tech, W, H,Southeastern Louisiana
Tulane, L, A,Southeastern Louisiana
Gonzaga, L, A,Southeastern Louisiana
Southeast Missouri St., L, A,Southeastern Louisiana
UTEP, L, A,Southeastern Louisiana
Winthrop, W, H,Southeastern Louisiana
UCF, L, A,Southeastern Louisiana
South Florida, L, A,Southeastern Louisiana
Stephen F. Austin, L, A,Southeastern Louisiana
Houston Baptist, W, H,Southeastern Louisiana
Sam Houston St., L, H,Southeastern Louisiana
Incarnate Word, W, A,Southeastern Louisiana
Lamar, L, A,Southeastern Louisiana
Texas A&M Corpus Chris, L, H,Southeastern Louisiana
Northwestern St., L, H,Southeastern Louisiana
McNeese St., L, H,Southeastern Louisiana
Abilene Christian, W, A,Southeastern Louisiana
Central Arkansas, W, H,Southeastern Louisiana
Nicholls St., W, A,Southeastern Louisiana
McNeese St., L, A,Southeastern Louisiana
Abilene Christian, W, H,Southeastern Louisiana
New Orleans, L, H,Southeastern Louisiana
Central Arkansas, L, A,Southeastern Louisiana
Northwestern St., L, A,Southeastern Louisiana
New Orleans, L, A,Southeastern Louisiana
Nicholls St., L, H,Southeastern Louisiana
McNeese St., L, N,Southeastern Louisiana
Kansas St., L, A,Southern Utah
Miami OH, L, A,Southern Utah
Utah Valley, L, H,Southern Utah
Eastern Kentucky, L, H,Southern Utah
UTSA, W, A,Southern Utah
Boise St., L, A,Southern Utah
Loyola Chicago, L, A,Southern Utah
Arkansas Pine Bluff, L, N,Southern Utah
South Carolina St., W, N,Southern Utah
UNLV, L, A,Southern Utah
Portland St., L, A,Southern Utah
Sacramento St., L, A,Southern Utah
Northern Arizona, L, A,Southern Utah
Idaho St., W, H,Southern Utah
Weber St., W, H,Southern Utah
Montana St., L, A,Southern Utah
Montana, L, A,Southern Utah
Northern Arizona, L, H,Southern Utah
North Dakota, L, H,Southern Utah
Northern Colorado, L, H,Southern Utah
Weber St., W, A,Southern Utah
Idaho St., W, A,Southern Utah
Eastern Washington, L, H,Southern Utah
Idaho, W, H,Southern Utah
Northern Colorado, L, A,Southern Utah
North Dakota, W, A,Southern Utah
Sacramento St., W, H,Southern Utah
Portland St., L, H,Southern Utah
Texas Tech, L, A,Loyola MD
Cornell, W, H,Loyola MD
UMBC, W, H,Loyola MD
Butler, L, A,Loyola MD
Syracuse, L, A,Loyola MD
Siena, L, H,Loyola MD
Columbia, W, A,Loyola MD
Mount St. Mary's, L, H,Loyola MD
Saint Joseph's, L, A,Loyola MD
Stony Brook, L, A,Loyola MD
Fairfield, W, N,Loyola MD
Navy, L, A,Loyola MD
Army, L, H,Loyola MD
American, W, H,Loyola MD
Lehigh, W, A,Loyola MD
Lafayette, L, A,Loyola MD
Boston University, W, H,Loyola MD
Bucknell, L, H,Loyola MD
Colgate, L, A,Loyola MD
Holy Cross, W, H,Loyola MD
Army, W, A,Loyola MD
American, L, A,Loyola MD
Lehigh, L, H,Loyola MD
Lafayette, W, H,Loyola MD
Boston University, L, A,Loyola MD
Bucknell, L, A,Loyola MD
Colgate, W, H,Loyola MD
Holy Cross, L, A,Loyola MD
Navy, L, H,Loyola MD
Holy Cross, L, A,Loyola MD
College of Charleston, L, H,Furman
Appalachian St., W, H,Furman
UC Davis, L, H,Furman
Duke, L, A,Furman
Liberty, L, A,Furman
Samford, W, H,Furman
TCU, L, A,Furman
Gardner Webb, L, A,Furman
Florida Gulf Coast, L, A,Furman
Minnesota, L, A,Furman
Chattanooga, L, A,Furman
Western Carolina, L, A,Furman
UNC Greensboro, W, H,Furman
VMI, L, H,Furman
Mercer, L, A,Furman
The Citadel, W, A,Furman
Wofford, L, A,Furman
East Tennessee St., W, H,Furman
Samford, L, A,Furman
Chattanooga, L, H,Furman
Mercer, L, H,Furman
VMI, L, A,Furman
East Tennessee St., L, A,Furman
The Citadel, L, H,Furman
UNC Greensboro, L, A,Furman
Western Carolina, W, H,Furman
Wofford, L, H,Furman
The Citadel, W, N,Furman
Chattanooga, W, N,Furman
Mercer, W, N,Furman
Wofford, L, N,Furman
TCU, L, A,New Orleans
Texas A&M, L, A,New Orleans
Denver, L, A,New Orleans
San Diego, L, A,New Orleans
Southern Illinois, W, A,New Orleans
Indiana, L, A,New Orleans
Lamar, W, H,New Orleans
Sam Houston St., L, H,New Orleans
Incarnate Word, L, A,New Orleans
Houston Baptist, L, A,New Orleans
Stephen F. Austin, L, A,New Orleans
Texas A&M Corpus Chris, L, H,New Orleans
Central Arkansas, W, H,New Orleans
McNeese St., L, A,New Orleans
Nicholls St., L, A,New Orleans
Central Arkansas, L, A,New Orleans
McNeese St., W, H,New Orleans
Texas A&M Corpus Chris, L, A,New Orleans
Northwestern St., L, H,New Orleans
Southeastern Louisiana, W, A,New Orleans
Abilene Christian, W, H,New Orleans
Nicholls St., L, H,New Orleans
Southeastern Louisiana, W, H,New Orleans
Northwestern St., L, A,New Orleans
Nicholls St., W, N,New Orleans
Texas A&M Corpus Chris, L, N,New Orleans
Marshall, L, A,Jacksonville St.
Louisville, L, A,Jacksonville St.
Cleveland St., L, A,Jacksonville St.
Alabama A&M, W, A,Jacksonville St.
Savannah St., W, H,Jacksonville St.
Winthrop, W, H,Jacksonville St.
Alabama St., L, A,Jacksonville St.
Dartmouth, W, H,Jacksonville St.
UNC Asheville, W, H,Jacksonville St.
Northern Colorado, L, A,Jacksonville St.
Air Force, L, A,Jacksonville St.
Jacksonville, L, A,Jacksonville St.
SIU Edwardsville, L, A,Jacksonville St.
Eastern Illinois, L, A,Jacksonville St.
Austin Peay, W, H,Jacksonville St.
Murray St., L, H,Jacksonville St.
Southeast Missouri St., L, H,Jacksonville St.
Tennessee Martin, L, A,Jacksonville St.
Eastern Kentucky, W, H,Jacksonville St.
Morehead St., L, H,Jacksonville St.
Belmont, L, A,Jacksonville St.
Tennessee St., L, A,Jacksonville St.
Memphis, L, A,Jacksonville St.
Tennessee Tech, L, A,Jacksonville St.
Belmont, W, H,Jacksonville St.
Tennessee Tech, W, H,Jacksonville St.
Tennessee St., W, H,Jacksonville St.
Eastern Kentucky, L, A,Jacksonville St.
Morehead St., L, A,Jacksonville St.
North Carolina St., L, A,Jackson St.
South Florida, L, A,Jackson St.
Jacksonville, W, A,Jackson St.
UAB, L, A,Jackson St.
St. Bonaventure, L, A,Jackson St.
Hofstra, L, H,Jackson St.
Louisiana Lafayette, L, A,Jackson St.
Louisiana Tech, L, A,Jackson St.
Loyola Chicago, L, A,Jackson St.
Drake, L, A,Jackson St.
Southern Miss, W, H,Jackson St.
Tulane, L, A,Jackson St.
North Carolina Central, L, H,Jackson St.
Alabama A&M, W, A,Jackson St.
Alabama St., L, A,Jackson St.
Alcorn St., W, H,Jackson St.
Southern, L, H,Jackson St.
Prairie View A&M, L, A,Jackson St.
Texas Southern, L, A,Jackson St.
Grambling St., W, A,Jackson St.
Mississippi Valley St., L, A,Jackson St.
Arkansas Pine Bluff, W, H,Jackson St.
Alcorn St., W, A,Jackson St.
Southern, W, A,Jackson St.
Prairie View A&M, L, H,Jackson St.
Texas Southern, L, H,Jackson St.
Grambling St., W, H,Jackson St.
Mississippi Valley St., W, H,Jackson St.
Arkansas Pine Bluff, L, A,Jackson St.
Alabama A&M, W, H,Jackson St.
Alabama St., L, H,Jackson St.
Prairie View A&M, L, N,Jackson St.
New Mexico, L, A,Idaho St.
Denver, L, A,Idaho St.
Washington St., L, A,Idaho St.
Utah Valley, L, H,Idaho St.
Pacific, L, H,Idaho St.
Grand Canyon, W, A,Idaho St.
South Dakota St., L, N,Idaho St.
Utah St., L, A,Idaho St.
Cal St. Bakersfield, L, N,Idaho St.
Utah Valley, L, A,Idaho St.
Idaho, L, A,Idaho St.
Eastern Washington, L, A,Idaho St.
Montana St., W, H,Idaho St.
Montana, L, H,Idaho St.
Southern Utah, L, A,Idaho St.
Northern Arizona, L, A,Idaho St.
Sacramento St., L, H,Idaho St.
Portland St., W, H,Idaho St.
Northern Colorado, L, A,Idaho St.
North Dakota, L, A,Idaho St.
Weber St., L, H,Idaho St.
Northern Arizona, W, H,Idaho St.
Southern Utah, L, H,Idaho St.
Montana, L, A,Idaho St.
Montana St., L, A,Idaho St.
Weber St., L, A,Idaho St.
Eastern Washington, L, H,Idaho St.
Idaho, W, H,Idaho St.
Northern Iowa, L, A,North Dakota
South Dakota St., L, A,North Dakota
Alabama St., W, N,North Dakota
Utah, L, A,North Dakota
Texas Pan American, L, N,North Dakota
Drake, W, A,North Dakota
Minnesota, L, A,North Dakota
North Dakota St., L, A,North Dakota
Marquette, L, A,North Dakota
Montana St., W, A,North Dakota
Montana, L, A,North Dakota
Sacramento St., L, H,North Dakota
Portland St., L, H,North Dakota
Northern Colorado, L, H,North Dakota
Idaho, W, A,North Dakota
Eastern Washington, L, A,North Dakota
Weber St., L, H,North Dakota
Idaho St., W, H,North Dakota
Southern Utah, W, A,North Dakota
Northern Arizona, L, A,North Dakota
Montana, L, H,North Dakota
Montana St., L, H,North Dakota
Portland St., L, A,North Dakota
Sacramento St., L, A,North Dakota
Northern Arizona, L, H,North Dakota
Southern Utah, L, H,North Dakota
Nebraska Omaha, L, H,North Dakota
Northern Colorado, L, A,North Dakota
South Alabama, W, H,Southern Miss
Alabama, L, A,Southern Miss
Troy, W, H,Southern Miss
Drexel, L, A,Southern Miss
North Dakota St., W, H,Southern Miss
Rhode Island, L, H,Southern Miss
Jackson St., L, A,Southern Miss
Georgia St., L, A,Southern Miss
LSU, L, A,Southern Miss
Louisiana Tech, L, H,Southern Miss
UTSA, L, A,Southern Miss
UTEP, L, A,Southern Miss
Middle Tennessee, L, H,Southern Miss
UAB, L, H,Southern Miss
Rice, L, A,Southern Miss
North Texas, W, A,Southern Miss
Marshall, L, H,Southern Miss
Western Kentucky, L, H,Southern Miss
Middle Tennessee, L, A,Southern Miss
UAB, L, A,Southern Miss
FIU, L, H,Southern Miss
Florida Atlantic, W, H,Southern Miss
Old Dominion, L, A,Southern Miss
Charlotte, L, A,Southern Miss
UTSA, W, H,Southern Miss
UTEP, W, H,Southern Miss
Louisiana Tech, L, A,Southern Miss
James Madison, L, A,Longwood
UNC Greensboro, W, N,Longwood
Youngstown St., L, N,Longwood
Eastern Michigan, L, A,Longwood
George Washington, L, A,Longwood
Iowa, L, A,Longwood
Dartmouth, W, H,Longwood
Tennessee Martin, L, H,Longwood
UMBC, L, A,Longwood
Miami OH, L, A,Longwood
Ball St., L, A,Longwood
Winthrop, L, A,Longwood
Radford, W, H,Longwood
Coastal Carolina, L, A,Longwood
Charleston Southern, L, A,Longwood
Presbyterian, L, H,Longwood
Liberty, W, H,Longwood
High Point, L, A,Longwood
Gardner Webb, L, A,Longwood
UNC Asheville, L, H,Longwood
Presbyterian, W, A,Longwood
Gardner Webb, L, H,Longwood
UNC Asheville, L, A,Longwood
Radford, L, A,Longwood
Charleston Southern, L, H,Longwood
Liberty, W, A,Longwood
Winthrop, L, H,Longwood
Coastal Carolina, L, H,Longwood
Campbell, W, H,Longwood
Presbyterian, W, N,Longwood
Charleston Southern, W, N,Longwood
Winthrop, L, N,Longwood
Western Kentucky, L, A,Austin Peay
Samford, L, A,Austin Peay
Illinois, L, A,Austin Peay
Indiana St., L, A,Austin Peay
Brown, W, N,Austin Peay
Stephen F. Austin, L, N,Austin Peay
Southern Illinois, L, A,Austin Peay
Lipscomb, L, H,Austin Peay
Troy, W, H,Austin Peay
Lipscomb, L, A,Austin Peay
North Florida, W, H,Austin Peay
Mississippi, L, A,Austin Peay
Jacksonville St., L, A,Austin Peay
Tennessee Tech, L, A,Austin Peay
Tennessee St., W, H,Austin Peay
Belmont, L, H,Austin Peay
SIU Edwardsville, L, A,Austin Peay
Eastern Illinois, W, A,Austin Peay
Morehead St., L, H,Austin Peay
Southeast Missouri St., L, H,Austin Peay
Tennessee Martin, L, H,Austin Peay
Murray St., L, H,Austin Peay
Eastern Illinois, L, H,Austin Peay
Tennessee Martin, L, A,Austin Peay
Murray St., L, A,Austin Peay
Eastern Kentucky, L, A,Austin Peay
SIU Edwardsville, W, H,Austin Peay
Southeast Missouri St., L, A,Austin Peay
Northwestern, L, A,Houston Baptist
UT Arlington, L, A,Houston Baptist
